ficha,concepto,calidad_ficha,mejor_similitud,similitud_promedio,fuente,tipo_fuente,ubicacion,pagina_o_bloque,similitud,detalle_similitud,cita_textual,fragmento_id,ruta_fuente,ubicaciones_agrupadas,observacion
10,modificar campaña proceso,baja,0.1229,0.0645,covey-2014-siete-habitos.pdf,pdf,p. 172,172,0.0605,tfidf=0.0505; bonus=0.0100,"En una familia, por ejemplo, hay un cierto «clima» en el hogar, un cierto nivel positivo o negativo en las interacciones, de seguridad o inseguridad para expresar los sentimientos o hablar sobre las preocupaciones, de respeto o falta de respeto en la comunicación entre los miembros. Es posible que usted quiera modificar ese nivel. Tal vez aspira a crear un clima más positivo, más respetuoso, más abierto y confiado.",covey_2014_siete_habitos_a4fec75fe5_b0172_f004,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\covey-2014-siete-habitos.pdf,"covey-2014-siete-habitos.pdf, p. 172; covey-2014-siete-habitos.pdf, p. 30; covey-2014-siete-habitos.pdf, p. 53; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 266; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 44; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 486; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 103",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
10,modificar campaña proceso,baja,0.1229,0.0645,covey-2014-siete-habitos.pdf,pdf,p. 53,53,0.0603,tfidf=0.0503; bonus=0.0100,"Resulta sumamente liberador aceptar la idea de que podemos aprender nuevos métodos de influencia humana, en lugar de tratar de usar constante- mente los antiguos métodos inefectivos para «poner en orden» a los demás. Los problemas de la inexistencia de control suponen asumir la responsabilidad de modificar nuestras actitudes: sonreír, aceptar auténtica y pacíficamente esos problemas y aprender a vivir con ellos, aunque no nos gusten. De este modo no les otorgamos el poder de controlarnos.",covey_2014_siete_habitos_a4fec75fe5_b0053_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\covey-2014-siete-habitos.pdf,"covey-2014-siete-habitos.pdf, p. 172; covey-2014-siete-habitos.pdf, p. 30; covey-2014-siete-habitos.pdf, p. 53; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 266; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 44; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 486; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 103",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
10,modificar campaña proceso,baja,0.1229,0.0645,hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,pdf,p. 266,266,0.0595,tfidf=0.0495; bonus=0.0100,"Por ejemplo, ante la pregunta: ¿qué sugerencias haría para mejorar al programa Estelar? Las respuestas: mejorar las canciones y la música, cambiar las canciones, incluir nuevas y mejores canciones, etc., se agruparían en la categoría o el patrón de res- puesta modificar la musicalización del programa. ¿En qué contextos puede administrarse o aplicarse un cuestionario? Los cuestionarios se aplican de dos maneras fundamentales: autoadministrado y por entrevista (per- sonal o telefónica).",hernandez_sampieri_et_al_2014_metodologia_investigacion_61a58b625c_b0266_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,"covey-2014-siete-habitos.pdf, p. 172; covey-2014-siete-habitos.pdf, p. 30; covey-2014-siete-habitos.pdf, p. 53; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 266; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 44; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 486; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 103",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
10,modificar campaña proceso,baja,0.1229,0.0645,hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,pdf,p. 486,486,0.0551,tfidf=0.0451; bonus=0.0100,"Rigor en la investigación cualitativa 453 Tabla 14.12 (continuación) Memos • Capacidad para que agreguemos notas y memos sobre el análisis y reflexiones. • Facilidad de acceso a notas y memos que el investigador escribe. Codificación • Posibilidad de generar o desarrollar códigos. • Facilidad con la cual los códigos se aplican a texto, imágenes y multimedia. • Facilidad para desplegar y visualizar los códigos. • Facilidad para revisar y modificar los códigos.",hernandez_sampieri_et_al_2014_metodologia_investigacion_61a58b625c_b0486_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,"covey-2014-siete-habitos.pdf, p. 172; covey-2014-siete-habitos.pdf, p. 30; covey-2014-siete-habitos.pdf, p. 53; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 266; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 44; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 486; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 103",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
10,modificar campaña proceso,baja,0.1229,0.0645,covey-2014-siete-habitos.pdf,pdf,p. 30,30,0.0471,tfidf=0.0371; bonus=0.0100,"C o v e y Conocimiento (qué, por qué) HÁBITOS Deseo (querer Capacidades (cómo) Hábitos efectivos Principios y pautas de conducta internalizados. El cambio de ser y ver es un proceso progresivo: el ser cambia al ver, que a su vez cambia al ser, y así sucesivamente en una espiral as cendente de crecimiento. Trabajando sobre el conocimiento, la capacidad y el deseo, podemos irrumpir en nuevos niveles de efectividad personal e interpersonal cuando rompemos con viejos paradigmas que pueden haber sido para nosotros una fuente de pseudo seguridad durante años.",covey_2014_siete_habitos_a4fec75fe5_b0030_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\covey-2014-siete-habitos.pdf,"covey-2014-siete-habitos.pdf, p. 172; covey-2014-siete-habitos.pdf, p. 30; covey-2014-siete-habitos.pdf, p. 53; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 266; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 44; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 486; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 103",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
10,modificar campaña proceso,baja,0.1229,0.0645,hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,pdf,p. 44,44,0.0443,tfidf=0.0343; bonus=0.0100,"Papel de la revisión de la lite- ratura La literatura representa un papel crucial, guía a la investigación. Es fundamental para el planteamien- to, la definición de la teoría, las hipótesis, el diseño y demás etapas del proceso. La literatura desempeña un papel menos importante al inicio, aunque sí es relevante en el desarrollo del proceso.",hernandez_sampieri_et_al_2014_metodologia_investigacion_61a58b625c_b0044_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,"covey-2014-siete-habitos.pdf, p. 172; covey-2014-siete-habitos.pdf, p. 30; covey-2014-siete-habitos.pdf, p. 53; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 266; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 44; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 486; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52; tecnm-2023-lineamientos-operacion-posgrado.pdf, p. 103",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
11,necesario reconstruir,baja,0.106,0.0603,hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,pdf,p. 52,52,0.106,tfidf=0.0960; bonus=0.0100,"Conceptos básicos 19 • El proceso de indagación cualitativa es flexible y se mueve entre los eventos y su interpretación, entre las respuestas y el desarrollo de la teoría. Su propósito consiste en “reconstruir” la realidad tal como la observan los actores de un sistema social definido previamente.",hernandez_sampieri_et_al_2014_metodologia_investigacion_61a58b625c_b0052_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,"covey-2014-siete-habitos.pdf, p. 126; covey-2014-siete-habitos.pdf, p. 38; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 42; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 451; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 483; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 50; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
11,necesario reconstruir,baja,0.106,0.0603,hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,pdf,p. 451,451,0.0554,tfidf=0.0454; bonus=0.0100,"Los propósitos centrales del análisis cualitativo son: 1) explorar los datos, 2) imponerles una estructura (organizándolos en unidades y categorías), 3) describir las experiencias de los participantes según su óptica, lenguaje y expresiones; 4) descubrir los conceptos, categorías, temas y patrones presentes en los datos, así como sus vínculos, a fin de otorgarles sentido, interpretarlos y explicarlos en función del planteamiento del problema; 5) comprender en profundidad el contexto que rodea a los datos, 6) reconstruir hechos e historias, 7) vincular los resultados con el conocimiento disponible y 8) generar una teoría fundamentada en los datos.11",hernandez_sampieri_et_al_2014_metodologia_investigacion_61a58b625c_b0451_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,"covey-2014-siete-habitos.pdf, p. 126; covey-2014-siete-habitos.pdf, p. 38; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 42; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 451; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 483; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 50; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
11,necesario reconstruir,baja,0.106,0.0603,hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,pdf,p. 42,42,0.0549,tfidf=0.0449; bonus=0.0100,"El proceso de indagación es más flexible y se mueve entre las respuestas y el desarrollo de la teoría. Su propósito consiste en “reconstruir” la realidad, tal como la observan los actores de un sistema social definido previamente. Es holístico, porque se precia de considerar el “todo”6 sin reducirlo al estudio de sus partes.",hernandez_sampieri_et_al_2014_metodologia_investigacion_61a58b625c_b0042_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,"covey-2014-siete-habitos.pdf, p. 126; covey-2014-siete-habitos.pdf, p. 38; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 42; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 451; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 483; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 50; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
11,necesario reconstruir,baja,0.106,0.0603,covey-2014-siete-habitos.pdf,pdf,p. 38,38,0.0547,tfidf=0.0447; bonus=0.0100,"Además, le resultará más fácil y deseable cambiar, porque hay algo (un núcleo profundo) que es esencialmente cons tante. Cuando se abra a los tres hábitos siguientes (los hábitos de la victoria pública), el lector descubrirá y liberará los deseos y los recursos para reparar o reconstruir relaciones importantes que ahora están de- terioradas o incluso rotas. Las buenas relaciones mejorarán, se volverán más profundas, más sólidas, más creativas y más intrépidas.",covey_2014_siete_habitos_a4fec75fe5_b0038_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\covey-2014-siete-habitos.pdf,"covey-2014-siete-habitos.pdf, p. 126; covey-2014-siete-habitos.pdf, p. 38; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 42; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 451; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 483; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 50; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
11,necesario reconstruir,baja,0.106,0.0603,covey-2014-siete-habitos.pdf,pdf,p. 126,126,0.0547,tfidf=0.0447; bonus=0.0100,"Entiendo que esto significa que puedo dedicar ocho, diez o doce horas al día, cinco, seis o siete días a la semana, a los millares de personas y proyectos que están «allí afuera», y sin embargo no tener una relación profunda, significativa, con mi esposa, mi hijo adolescente o mis compañeros de trabajo más próximos. Y requeriría más nobleza de carácter —más humildad, coraje y fuerza— reconstruir esas relaciones singulares, que seguir consagrando todas esas horas a una multitud de personas y causas.",covey_2014_siete_habitos_a4fec75fe5_b0126_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\covey-2014-siete-habitos.pdf,"covey-2014-siete-habitos.pdf, p. 126; covey-2014-siete-habitos.pdf, p. 38; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 42; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 451; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 483; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 50; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
11,necesario reconstruir,baja,0.106,0.0603,covey-2014-siete-habitos.pdf,pdf,p. 126,126,0.0536,tfidf=0.0436; bonus=0.0100,"Después de leer que es más noble entregarse completamente a un individuo que trabajar con diligencia por la salvación de las masas, me sentí profundamente influido por la idea de reconstruir esa relación. Tenía que pertrecharme bien para lo que me esperaba, porque sabía que iba a ser realmente difícil sacar a la luz los problemas y lograr una comprensión y un compromiso profundos y compartidos.",covey_2014_siete_habitos_a4fec75fe5_b0126_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\covey-2014-siete-habitos.pdf,"covey-2014-siete-habitos.pdf, p. 126; covey-2014-siete-habitos.pdf, p. 38; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 42; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 451; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 483; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 50; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
11,necesario reconstruir,baja,0.106,0.0603,hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,pdf,p. 50,50,0.0517,tfidf=0.0417; bonus=0.0100,"El libro es una aproximación crítica y teórica al surgimiento de la clase media en un país poco desarrollado. El autor combina los aná- lisis documental, político, dialéctico y psicoa- nalítico con la investigación social y biográfica para reconstruir tipologías o familias tipo. La comunidad Prodipto Roy, Frederick B.",hernandez_sampieri_et_al_2014_metodologia_investigacion_61a58b625c_b0050_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,"covey-2014-siete-habitos.pdf, p. 126; covey-2014-siete-habitos.pdf, p. 38; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 42; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 451; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 483; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 50; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
11,necesario reconstruir,baja,0.106,0.0603,hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,pdf,p. 483,483,0.0516,tfidf=0.0416; bonus=0.0100,"Seis categorías de estra- tegias para la supervivencia y el afrontamiento se usaron para contener la carencia de ayuda, impoten- cia y falta de control: a) generar estrategias de resistencia, b) volver a reconstruir (reestructurar) el abuso para crear la ilusión de control o poder, c) procurar dominar el trauma, d) tratar de controlar otras áreas de la vida además del abuso, e) buscar confirmación o evidencia de otras personas respecto al abuso y f ) rechazar el poder. Una manera por medio de la cual las participantes manejaron su falta o ausencia de poder fue resistir o rebelarse.",hernandez_sampieri_et_al_2014_metodologia_investigacion_61a58b625c_b0483_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,"covey-2014-siete-habitos.pdf, p. 126; covey-2014-siete-habitos.pdf, p. 38; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 42; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 451; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 483; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 50; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
12,necesario reconstruir problema,baja,0.0979,0.0677,hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,pdf,p. 52,52,0.0979,tfidf=0.0879; bonus=0.0100,"Conceptos básicos 19 • El proceso de indagación cualitativa es flexible y se mueve entre los eventos y su interpretación, entre las respuestas y el desarrollo de la teoría. Su propósito consiste en “reconstruir” la realidad tal como la observan los actores de un sistema social definido previamente.",hernandez_sampieri_et_al_2014_metodologia_investigacion_61a58b625c_b0052_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,"covey-2014-siete-habitos.pdf, p. 126; covey-2014-siete-habitos.pdf, p. 127; covey-2014-siete-habitos.pdf, p. 32; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 123; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 132; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 451; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 80",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
12,necesario reconstruir problema,baja,0.0979,0.0677,hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,pdf,p. 123,123,0.0745,tfidf=0.0545; bonus=0.0200,"La respuesta no es sencilla, pero diremos que depende fundamentalmente de dos factores: el estado del conocimiento sobre el problema de investigación, mostrado por la revisión de la literatura, así como la perspectiva que se pretenda dar al estudio. Pero antes de ahondar en esta respuesta, es necesario hablar de cada uno de los alcances de la investigación. www.elosopanda.com | jamespoetrodriguez.com",hernandez_sampieri_et_al_2014_metodologia_investigacion_61a58b625c_b0123_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,"covey-2014-siete-habitos.pdf, p. 126; covey-2014-siete-habitos.pdf, p. 127; covey-2014-siete-habitos.pdf, p. 32; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 123; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 132; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 451; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 80",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
12,necesario reconstruir problema,baja,0.0979,0.0677,hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,pdf,p. 451,451,0.0726,tfidf=0.0526; bonus=0.0200,"Los propósitos centrales del análisis cualitativo son: 1) explorar los datos, 2) imponerles una estructura (organizándolos en unidades y categorías), 3) describir las experiencias de los participantes según su óptica, lenguaje y expresiones; 4) descubrir los conceptos, categorías, temas y patrones presentes en los datos, así como sus vínculos, a fin de otorgarles sentido, interpretarlos y explicarlos en función del planteamiento del problema; 5) comprender en profundidad el contexto que rodea a los datos, 6) reconstruir hechos e historias, 7) vincular los resultados con el conocimiento disponible y 8) generar una teoría fundamentada en los datos.11",hernandez_sampieri_et_al_2014_metodologia_investigacion_61a58b625c_b0451_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf,"covey-2014-siete-habitos.pdf, p. 126; covey-2014-siete-habitos.pdf, p. 127; covey-2014-siete-habitos.pdf, p. 32; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 123; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 132; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 451; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 80",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
12,necesario reconstruir problema,baja,0.0979,0.0677,covey-2014-siete-habitos.pdf,pdf,p. 32,32,0.0663,tfidf=0.0463; bonus=0.0200,"L o s 7 h á b i t o s d e l a g e n t e a l t a m e n t e e f e c t i v a S t e p h e n R . C o v e y Desde luego, puede que sea necesario que cambiemos nuestras circunstancias. Pero el problema de la dependencia es una cuestión de madurez personal que tiene poco que ver con las circunstancias.",covey_2014_siete_habitos_a4fec75fe5_b0032_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\covey-2014-siete-habitos.pdf,"covey-2014-siete-habitos.pdf, p. 126; covey-2014-siete-habitos.pdf, p. 127; covey-2014-siete-habitos.pdf, p. 32; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 123; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 132; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 451; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 80",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
12,necesario reconstruir problema,baja,0.0979,0.0677,covey-2014-siete-habitos.pdf,pdf,p. 126,126,0.0599,tfidf=0.0399; bonus=0.0200,"Después de leer que es más noble entregarse completamente a un individuo que trabajar con diligencia por la salvación de las masas, me sentí profundamente influido por la idea de reconstruir esa relación. Tenía que pertrecharme bien para lo que me esperaba, porque sabía que iba a ser realmente difícil sacar a la luz los problemas y lograr una comprensión y un compromiso profundos y compartidos.",covey_2014_siete_habitos_a4fec75fe5_b0126_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\ITESCA\maestria-en-gestion-administrativa\seminario-i-mga\referencias-seminario-i\metodologia\covey-2014-siete-habitos.pdf,"covey-2014-siete-habitos.pdf, p. 126; covey-2014-siete-habitos.pdf, p. 127; covey-2014-siete-habitos.pdf, p. 32; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 123; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 132; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 451; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 52; hernandez-sampieri-et-al-2014-metodologia-investigacion.pdf, p. 80",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
